step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
182,1852074,157.25,0.0,0.0,0.0,0.0,0.0
345,1949085,460966.31,0.0,0.0,1441076.2,1902042.51,0.0
308,1949085,35130.41,15925.0,0.0,142283.28,177413.69,0.0
159,1852074,1572.03,0.0,0.0,0.0,0.0,0.0
230,1949085,208067.56,170030.0,0.0,108000.74,316068.3,0.0
309,1852074,14103.77,213529.44,199425.68,0.0,0.0,0.0
252,1949085,153610.6,0.0,0.0,9247297.59,9400908.19,0.0
260,1949085,93966.09,12360.39,0.0,4516339.88,4610305.97,0.0
11,1852074,7716.98,0.0,0.0,0.0,0.0,0.0
158,1852074,5908.74,22235.34,16326.6,0.0,0.0,0.0
237,1852074,2100.1,852602.0,850501.9,0.0,0.0,0.0
369,1852074,1944.18,219444.0,217499.82,0.0,0.0,0.0
22,1852074,10813.68,105526.0,94712.32,0.0,0.0,0.0
325,1949085,78199.41,0.0,0.0,478641.5,556840.91,0.0
42,1852074,32173.87,63760.0,31586.13,0.0,0.0,0.0
379,1852074,10022.35,0.0,0.0,0.0,0.0,0.0
255,1207257,12830.59,16191010.51,16203841.1,682719.66,669889.07,0.0
46,1949085,69686.47,0.0,0.0,316702.01,386388.48,0.0
201,1949085,380704.71,10102.0,0.0,636578.62,1017283.32,0.0
159,1852074,10659.22,195391.42,184732.2,0.0,0.0,0.0
156,1949085,71061.23,0.0,0.0,456788.9,527850.13,0.0
375,1207257,241300.33,3251.0,244551.33,0.0,0.0,0.0
38,1207257,110659.52,966247.23,1076906.75,356280.1,245620.58,0.0
283,1949085,81983.75,0.0,0.0,1504888.89,1586872.64,0.0
155,1852074,1435.7,8336.0,6900.3,0.0,0.0,0.0
330,1207257,96060.47,3788728.03,3884788.49,3373434.49,3277374.02,0.0
16,1852074,8082.39,0.0,0.0,0.0,0.0,0.0
15,1949085,365293.4,0.0,0.0,1618220.81,1983514.21,0.0
159,1949085,75737.95,111419.76,35681.81,94842.14,170580.1,0.0
33,1207257,53977.85,41104.0,95081.85,24762.55,0.0,0.0
142,1949085,127590.09,0.0,0.0,159670.42,287260.51,0.0
14,1852074,10295.51,872834.44,862538.93,0.0,0.0,0.0
181,1852074,11432.81,104686.0,93253.19,0.0,0.0,0.0
11,1852074,9446.55,921788.4,912341.86,0.0,0.0,0.0
205,1949085,41050.18,9909.0,0.0,0.0,176892.02,0.0
16,1207257,48229.85,4597624.36,4645854.21,98573.6,50343.75,0.0
136,1852074,661.23,0.0,0.0,0.0,0.0,0.0
180,1949085,286742.2,21547.0,0.0,0.0,286742.2,0.0
307,1207257,50803.34,48830.0,99633.34,0.0,0.0,0.0
11,1207257,238898.94,1668055.06,1906954.0,333468.83,285257.77,0.0
9,1852074,15233.7,12124.0,0.0,0.0,0.0,0.0
11,1207257,291678.94,725001.26,1016680.19,1297349.98,1882850.86,0.0
160,1852074,14652.28,0.0,0.0,0.0,0.0,0.0
180,1949085,293520.08,0.0,0.0,2812267.08,3105787.16,0.0
142,1949085,54919.49,0.0,0.0,155387.71,210307.2,0.0
16,1949085,363514.82,42673.0,0.0,0.0,363514.82,0.0
226,457095,1035229.18,0.0,0.0,4625452.22,5660681.39,0.0
163,1949085,67811.98,21329.0,0.0,788997.72,856809.69,0.0
190,457095,347355.46,0.0,0.0,2440708.4,2788063.86,0.0
134,1207257,23853.04,5830649.15,5854502.19,62049.39,38196.36,0.0
45,1949085,37464.92,20900.0,0.0,3091.95,40556.88,0.0
357,1852074,9409.66,304964.0,295554.34,0.0,0.0,0.0
208,1949085,61839.9,90479.0,28639.1,7207.42,69047.31,0.0
186,1207257,100275.09,2655522.0,2755797.09,237095.92,136820.83,0.0
137,1949085,242761.57,0.0,0.0,263814.19,506575.76,0.0
252,457095,698883.61,0.0,0.0,1209216.24,1908099.85,0.0
259,1852074,8154.42,167.0,0.0,0.0,0.0,0.0
43,1207257,372667.79,1526351.41,1899019.2,1396968.39,1335409.73,0.0
349,1852074,68093.18,20228.0,0.0,0.0,0.0,0.0
348,1852074,20418.64,442328.59,421909.95,0.0,0.0,0.0
349,1207257,175351.42,20877071.29,21052422.71,359132.94,183781.52,0.0
324,1207257,244197.61,25809.0,270006.61,797983.46,553785.85,0.0
281,1852074,14794.92,152487.17,137692.25,0.0,0.0,0.0
354,1949085,484616.14,63333.0,0.0,525021.37,1009637.51,0.0
142,1852074,295.43,62272.0,61976.57,0.0,0.0,0.0
164,1207257,74863.32,11461686.49,11536549.81,1124276.2,1049412.87,0.0
15,1207257,46055.79,88475.0,134530.79,316.0,0.0,0.0
9,1852074,11524.87,551.0,0.0,0.0,0.0,0.0
159,1852074,77.02,50915.0,50837.98,0.0,0.0,0.0
132,1207257,315450.53,30081.0,345531.53,0.0,0.0,0.0
303,1207257,202039.49,2814120.49,3016159.99,285576.17,83536.67,0.0
129,1852074,25651.53,0.0,0.0,0.0,0.0,0.0
181,1949085,20615.05,29957.0,9341.95,8378698.75,8666652.54,0.0
324,1207257,193772.58,913955.13,1107727.7,557130.66,363358.08,0.0
161,1852074,20645.21,0.0,0.0,0.0,0.0,0.0
350,1207257,4175.93,5459129.05,5463304.99,2971171.08,2966995.15,0.0
331,1949085,97472.53,0.0,0.0,462847.34,560319.87,0.0
254,1949085,208724.97,149359.0,0.0,665253.76,873978.72,0.0
358,457095,974190.64,0.0,0.0,1938724.22,2912914.86,0.0
203,457095,205577.34,170587.83,0.0,352888.12,558465.46,0.0
370,1852074,5451.21,0.0,0.0,0.0,0.0,0.0
155,1852074,27361.11,36136.92,8775.81,0.0,0.0,0.0
211,1852074,5255.06,13722.0,8466.94,0.0,0.0,0.0
134,457095,265563.53,20263.0,0.0,3698182.23,3963745.76,0.0
15,1949085,416247.53,683.0,0.0,612529.08,1028776.62,0.0
264,457095,6021.4,0.0,0.0,761040.01,767061.41,0.0
13,1852074,162.62,107608.09,107445.47,0.0,0.0,0.0
211,1852074,41623.47,0.0,0.0,0.0,0.0,0.0
157,457095,497822.51,3543.0,0.0,351994.41,849816.92,0.0
257,1852074,20873.66,5265.0,0.0,0.0,0.0,0.0
225,1949085,317804.61,20526.0,0.0,948017.01,1265821.62,0.0
161,1852074,19224.5,68759.57,49535.07,0.0,0.0,0.0
282,1949085,71102.93,13697.0,0.0,0.0,71102.93,0.0
211,1949085,205058.48,0.0,0.0,705879.62,910938.09,0.0
136,1949085,169936.45,10596.0,0.0,202242.99,372179.44,0.0
139,457095,557287.89,0.0,0.0,5699137.27,6256425.16,0.0
130,1852074,21464.38,0.0,0.0,0.0,0.0,0.0
44,1852074,5520.23,20526.0,15005.77,0.0,0.0,0.0
283,1949085,90487.89,0.0,0.0,140206.79,230694.68,0.0
156,1852074,7751.23,0.0,0.0,0.0,0.0,0.0
299,1207257,291590.8,19944.0,311534.8,86179.81,0.0,0.0
305,457095,2575303.83,79973.0,0.0,0.0,2575303.83,0.0
303,1207257,83123.08,161890.0,245013.07,288064.99,204941.91,0.0
180,1852074,16728.58,20252.0,3523.42,0.0,0.0,0.0
19,1852074,20344.47,0.0,0.0,0.0,0.0,0.0
12,1852074,15143.64,100156.0,85012.36,0.0,0.0,0.0
323,1207257,65676.81,843.0,66519.81,0.0,0.0,0.0
136,1852074,38867.07,315377.87,276510.8,0.0,0.0,0.0
328,1949085,150744.17,0.0,0.0,655885.06,806629.23,0.0
35,1852074,7597.71,69027.74,61430.03,0.0,0.0,0.0
16,1207257,390487.01,3594897.16,3985384.18,548405.45,153415.76,0.0
183,1852074,6972.09,11091.0,4118.91,0.0,0.0,0.0
257,1852074,15959.25,461944.93,445985.68,0.0,0.0,0.0
159,1852074,9774.96,0.0,0.0,0.0,0.0,0.0
231,1207257,246596.05,328245.0,574841.05,0.0,938275.33,0.0
241,35119,875.55,1584.0,708.45,107323.67,108199.22,0.0
140,1852074,7332.37,30984.75,23652.38,0.0,0.0,0.0
46,1949085,210414.75,38317.0,0.0,37414.69,247829.45,0.0
139,1852074,5364.59,0.0,0.0,0.0,0.0,0.0
302,1949085,197694.52,86280.0,0.0,0.0,197694.52,0.0
189,1949085,70599.13,11588.78,0.0,120873.04,191472.17,0.0
201,1852074,4012.79,75069.93,71057.14,0.0,0.0,0.0
209,1949085,110794.22,0.0,0.0,2817472.71,2928266.93,0.0
276,1949085,62223.45,0.0,0.0,838610.26,900833.71,0.0
35,1949085,155496.34,466042.56,310546.21,8335152.97,9065336.96,0.0
229,1207257,59227.43,20477149.97,20536377.41,219163.15,159935.72,0.0
252,1949085,306348.08,0.0,0.0,1290006.66,1596354.74,0.0
159,1949085,214733.4,0.0,0.0,1959790.89,2174524.29,0.0
239,1852074,16461.56,51109.0,34647.44,0.0,0.0,0.0
179,457095,601812.12,217522.0,0.0,915517.06,1353715.69,0.0
35,1207257,298197.51,250299.39,548496.89,1703031.73,1404834.22,0.0
209,1949085,96601.08,100.0,0.0,597669.77,694270.86,0.0
33,1207257,9735.3,9920265.6,9930000.91,11879.0,2143.7,0.0
139,1852074,686.56,0.0,0.0,0.0,0.0,0.0
7,1949085,172491.78,0.0,0.0,225514.0,331061.49,0.0
166,1949085,33861.17,329786.0,295924.83,0.0,33861.17,0.0
306,1207257,231558.11,7524206.95,7755765.05,318573.18,87015.08,0.0
203,1852074,8713.4,18139.71,9426.31,0.0,0.0,0.0
283,457095,152816.76,0.0,0.0,4958167.73,5110984.49,0.0
281,457095,1831962.15,0.0,0.0,10007643.85,11839606.0,0.0
253,1852074,61982.18,106336.0,44353.82,0.0,0.0,0.0
355,1949085,233265.09,0.0,0.0,329166.13,562431.22,0.0
130,457095,273415.33,0.0,0.0,573337.35,846752.68,0.0
140,457095,1121808.03,59427.0,0.0,0.0,1121808.03,0.0
11,1852074,11660.47,528937.98,517277.51,0.0,0.0,0.0
298,1852074,62488.45,7085.0,0.0,0.0,0.0,0.0
13,1949085,84683.95,0.0,0.0,932099.41,900096.32,0.0
286,1852074,41101.08,14769.9,0.0,0.0,0.0,0.0
162,1852074,10009.41,0.0,0.0,0.0,0.0,0.0
252,1207257,531376.86,9916.0,541292.86,394493.41,0.0,0.0
352,1949085,79335.3,20099.0,0.0,23514.22,102849.52,0.0
235,1207257,58584.49,204750.56,263335.05,1945064.32,2190831.07,0.0
228,1852074,18020.07,40550.0,22529.93,0.0,0.0,0.0
41,1852074,2121.46,0.0,0.0,0.0,0.0,0.0
14,1949085,228585.08,102034.0,0.0,650191.16,1074167.99,0.0
331,1949085,596209.09,0.0,0.0,1582589.81,2178798.89,0.0
322,1949085,116531.79,0.0,0.0,2022159.7,2138691.49,0.0
204,1207257,202027.1,4383322.71,4585349.81,248139.62,46112.52,0.0
13,1949085,8450.37,10210.0,1759.63,257835.05,266285.42,0.0
9,1852074,5174.43,812122.97,806948.54,0.0,0.0,0.0
372,457095,6277.23,0.0,0.0,502899.31,509176.54,0.0
298,1949085,81887.13,0.0,0.0,102545.83,184432.96,0.0
249,1852074,11725.16,7629.04,0.0,0.0,0.0,0.0
183,1852074,19379.15,202087.12,182707.97,0.0,0.0,0.0
297,1852074,21596.51,0.0,0.0,0.0,0.0,0.0
279,1207257,118353.23,1233552.65,1351905.88,284591.07,166237.84,0.0
355,1852074,11245.41,7278.0,0.0,0.0,0.0,0.0
253,1852074,39386.3,35703.0,0.0,0.0,0.0,0.0
370,457095,419624.38,0.0,0.0,8449659.04,8869283.42,0.0
353,1949085,284055.69,6461.0,0.0,0.0,284055.69,0.0
154,1949085,236968.18,0.0,0.0,1419398.6,1656366.78,0.0
372,1852074,5072.72,280001.71,274928.99,0.0,0.0,0.0
236,1949085,145571.76,49686.0,0.0,0.0,145571.76,0.0
189,1949085,205430.47,0.0,0.0,502444.92,707875.39,0.0
329,1852074,717.73,16529.1,15811.38,0.0,0.0,0.0
325,1949085,230408.34,0.0,0.0,5457570.55,5687978.89,0.0
305,1949085,30470.06,0.0,0.0,190831.27,221301.33,0.0
354,1207257,365445.72,81716.0,447161.72,417508.45,52062.73,0.0
140,1949085,274190.62,0.0,0.0,1215928.28,1490118.91,0.0
20,1949085,149895.25,239199.19,89303.94,0.0,149895.25,0.0
375,1852074,6423.65,34781.91,28358.27,0.0,0.0,0.0
279,1949085,185617.87,18414.0,0.0,196391.03,382008.9,0.0
131,1949085,365403.39,300329.43,0.0,194104.98,559508.37,0.0
10,1207257,534351.87,11273.0,545624.87,0.0,310779.32,0.0
9,1852074,17249.93,65621.72,48371.79,0.0,0.0,0.0
15,1207257,189840.77,81931.0,271771.77,112018.62,0.0,0.0
162,1207257,126212.85,6296.0,132508.85,16028.01,148853.24,0.0
38,1949085,269191.48,31936.0,0.0,124059.53,393251.01,0.0
373,1207257,54368.37,4424458.51,4478826.88,399198.65,344830.29,0.0
210,1852074,19720.01,32890.04,13170.03,0.0,0.0,0.0
40,1852074,25129.2,199952.2,174823.0,0.0,0.0,0.0
232,1949085,245983.0,0.0,0.0,616201.01,862184.01,0.0
375,1852074,9118.65,30028.0,20909.35,0.0,0.0,0.0
130,1207257,299587.61,6081642.9,6381230.5,803081.21,503493.6,0.0
328,1949085,106693.74,0.0,0.0,457100.76,563794.5,0.0
144,1207257,246234.28,3009022.01,3255256.28,2078493.58,1832259.31,0.0
178,1949085,551480.13,11550.0,0.0,99208.31,650688.43,0.0
327,1949085,28166.89,0.0,0.0,509272.62,363748.54,0.0
182,457095,298027.84,1070.0,0.0,7304211.02,7602238.87,0.0
16,1852074,8073.12,510.0,0.0,0.0,0.0,0.0
356,1949085,239687.82,0.0,0.0,2745934.88,2985622.7,0.0
258,457095,363057.68,0.0,0.0,1060557.6,1423615.28,0.0
323,1949085,84709.56,0.0,0.0,173983.51,258693.07,0.0
39,1949085,240506.5,20943.0,0.0,41081.0,205049.23,0.0
284,1852074,35426.58,0.0,0.0,0.0,0.0,0.0
187,1207257,8317.97,1555.0,9872.97,81919.3,73601.33,0.0
140,1207257,322497.49,4090584.64,4413082.13,1766053.06,1605966.6,0.0
283,1949085,17181.68,6780.0,0.0,135823.04,153004.72,0.0
36,1852074,10502.15,0.0,0.0,0.0,0.0,0.0
8,1852074,2546.97,0.0,0.0,0.0,0.0,0.0
227,1207257,200904.19,45049.0,245953.19,549496.96,348592.77,0.0
189,1949085,26160.81,15492.0,0.0,0.0,26160.81,0.0
137,1949085,1686.56,0.0,0.0,954024.47,955711.03,0.0
9,1852074,1754.4,0.0,0.0,0.0,0.0,0.0
206,1949085,45626.03,45334.0,0.0,2110541.64,2156167.67,0.0
154,1949085,319326.75,0.0,0.0,670262.41,989589.17,0.0
39,1852074,12915.84,488562.3,475646.45,0.0,0.0,0.0
303,1949085,120135.13,0.0,0.0,125478.55,245613.67,0.0
327,1949085,193530.14,36354.0,0.0,1360633.57,1554163.71,0.0
232,1949085,41443.79,15432.0,0.0,0.0,41443.79,0.0
179,1852074,158.6,0.0,0.0,0.0,0.0,0.0
276,1852074,5807.25,6990.27,1183.01,0.0,0.0,0.0
201,1949085,232364.46,0.0,0.0,5843821.7,5863783.45,0.0
17,1207257,427938.67,5090727.97,5518666.64,515168.98,87230.31,0.0
15,1852074,1016.25,11316.0,10299.75,0.0,0.0,0.0
36,1207257,375520.84,5093497.53,5469018.36,546896.07,171375.23,0.0
356,1852074,3944.07,51413.0,47468.93,0.0,0.0,0.0
11,1852074,25.46,861802.83,861777.37,0.0,0.0,0.0
39,1949085,359291.41,49869.0,0.0,275926.2,635217.61,0.0
140,1852074,740.84,65966.0,65225.16,0.0,0.0,0.0
204,1207257,80331.05,12805.0,93136.05,480.41,0.0,0.0
276,457095,856007.81,0.0,0.0,2524122.42,3380130.22,0.0
237,1852074,1196.56,11773.02,10576.47,0.0,0.0,0.0
325,1949085,185944.0,631607.0,445663.0,0.0,185944.0,0.0
187,1949085,116595.09,0.0,0.0,373788.02,490383.11,0.0
135,1949085,117118.99,5170.0,0.0,869166.12,1442110.72,0.0
260,1207257,17782.53,4089206.31,4106988.85,70706.19,52923.66,0.0
359,1852074,683.1,10247.0,9563.9,0.0,0.0,0.0
350,1207257,40346.16,5759545.1,5799891.26,1877291.08,1836944.92,0.0
180,1949085,87336.52,13117.0,0.0,2891635.47,2978971.99,0.0
298,457095,1329528.67,0.0,0.0,3695043.02,5024571.7,0.0
205,457095,5388551.41,0.0,0.0,14490294.56,19878845.97,0.0
308,1207257,94197.29,574841.0,669038.29,220893.11,126695.83,0.0
188,1852074,11360.1,17874.54,6514.44,0.0,0.0,0.0
15,1949085,359659.32,51371.0,0.0,1840.0,180334.37,0.0
232,1207257,344388.2,3062662.04,3407050.23,3015574.99,2671186.79,0.0
184,1949085,185519.31,54329.0,0.0,27404955.4,27590474.71,0.0
187,1207257,145861.79,5921947.53,6067809.32,1758741.03,1612879.23,0.0
283,1949085,48383.14,5084.45,0.0,450540.31,498923.45,0.0
310,457095,587471.1,9937.79,0.0,785950.21,1373421.31,0.0
255,1949085,108394.03,52292.0,0.0,271346.37,379740.4,0.0
15,1949085,19151.6,0.0,0.0,4814827.5,4833979.11,0.0
256,1949085,144627.97,0.0,0.0,214676.6,564676.1,0.0
228,1949085,32795.9,101662.0,68866.1,0.0,32795.9,0.0
167,1949085,505024.61,67251.0,0.0,1569688.18,2074712.79,0.0
331,1949085,148953.36,11390.0,0.0,10606.16,159559.51,0.0
40,457095,886639.46,50299.0,0.0,134105.36,1020744.82,0.0
232,1852074,10390.92,0.0,0.0,0.0,0.0,0.0
259,1852074,1155.41,0.0,0.0,0.0,0.0,0.0
258,1207257,261637.18,131.0,261768.18,496958.14,222859.84,0.0
284,1949085,100955.17,39621.0,0.0,122300.74,223255.91,0.0
41,1207257,71544.3,855385.71,926930.02,5104427.5,5032883.2,0.0
302,1852074,14369.32,241.0,0.0,0.0,0.0,0.0
260,457095,1958936.47,0.0,0.0,5917097.27,7876033.74,0.0
7,1852074,3450.57,15294.0,11843.43,0.0,0.0,0.0
354,1852074,10557.86,205229.86,194672.0,0.0,0.0,0.0
306,1207257,61952.16,10073559.01,10135511.17,3477898.72,3415946.56,0.0
349,1207257,144285.34,18923463.45,19067748.79,2629164.62,2484879.28,0.0
324,35119,3339.13,100.0,0.0,356505.91,359845.04,0.0
325,1949085,119543.66,0.0,0.0,3420069.57,3539613.23,0.0
371,1852074,8847.36,0.0,0.0,0.0,0.0,0.0
185,1949085,251342.53,176.0,0.0,0.0,251342.53,0.0
18,1852074,21877.07,0.0,0.0,0.0,0.0,0.0
9,1949085,56829.25,0.0,0.0,577759.92,634589.17,0.0
184,1852074,9759.13,50459.0,40699.87,0.0,0.0,0.0
335,1852074,3592.59,0.0,0.0,0.0,0.0,0.0
181,1949085,61794.78,0.0,0.0,68346.13,130140.91,0.0
15,457095,1638105.71,0.0,0.0,3451021.96,5780049.98,0.0
273,1949085,84653.33,0.0,0.0,5694389.18,5779042.5,0.0
38,1852074,5098.08,46223.44,41125.37,0.0,0.0,0.0
232,1852074,26207.86,0.0,0.0,0.0,0.0,0.0
307,457095,352328.51,46686.0,0.0,0.0,352328.51,0.0
42,1949085,50383.36,0.0,0.0,145995.39,196378.75,0.0
159,1852074,19716.22,62284.0,42567.78,0.0,0.0,0.0
280,1949085,274565.97,57732.06,0.0,2039611.34,2314177.32,0.0
36,1949085,297610.85,10701.0,0.0,0.0,228146.71,0.0
261,1207257,36709.5,6486.0,43195.5,0.0,0.0,0.0
15,1852074,5991.3,20379.0,14387.7,0.0,0.0,0.0
310,1852074,20140.13,0.0,0.0,0.0,0.0,0.0
254,1949085,258271.58,0.0,0.0,811104.77,1069376.35,0.0
37,1949085,76269.75,76427.13,157.39,5614192.31,5690462.06,0.0
252,1949085,136685.88,0.0,0.0,203611.67,456032.84,0.0
212,1852074,970.23,43213.0,42242.77,0.0,0.0,0.0
180,1852074,20578.51,40260.0,19681.49,0.0,0.0,0.0
202,457095,309639.0,0.0,0.0,435961.44,745600.44,0.0
258,1852074,22720.03,0.0,0.0,0.0,0.0,0.0
14,1852074,24269.84,232131.91,207862.07,0.0,0.0,0.0
308,1949085,268313.58,12990.72,0.0,2028107.97,2296421.55,0.0
204,1949085,125156.01,103706.0,0.0,0.0,125156.01,0.0
299,457095,4114834.08,0.0,0.0,5522409.36,9637243.45,0.0
190,1852074,1432.25,20821.0,19388.75,0.0,0.0,0.0
331,1949085,255056.78,20212.0,0.0,49344.59,304401.37,0.0
332,1207257,19662.97,20623.0,40285.97,1039.45,0.0,0.0
39,457095,171498.19,0.0,0.0,211214.95,382713.14,0.0
133,1207257,234954.6,7545374.39,7780328.99,1547443.42,1312488.83,0.0
355,1852074,685.03,245.0,0.0,0.0,0.0,0.0
377,1949085,174640.45,36892.0,0.0,0.0,174640.45,0.0
249,1852074,10381.35,19476.95,9095.6,0.0,0.0,0.0
182,1207257,104767.43,191600.18,296367.61,300771.75,196004.32,0.0
201,1207257,74021.5,38058.0,112079.5,239112.97,165091.47,0.0
250,1949085,466894.98,271.0,0.0,0.0,466894.98,0.0
183,1949085,58830.64,200868.0,142037.36,0.0,58830.64,0.0
11,457095,526436.16,63585.53,0.0,1484249.65,2010685.81,0.0
157,1949085,58534.19,0.0,0.0,174587.89,233122.08,0.0
208,1949085,32478.95,0.0,0.0,2038228.72,2070707.66,0.0
361,1852074,33135.92,44337.0,11201.08,0.0,0.0,0.0
346,1949085,46602.93,0.0,0.0,160536.9,207139.83,0.0
131,1207257,337534.59,40469.0,378003.59,577360.61,239826.02,0.0
209,1852074,11783.06,147194.66,135411.61,0.0,0.0,0.0
154,1949085,168328.34,0.0,0.0,243068.27,411396.61,0.0
253,1207257,155512.16,16449792.99,16605305.15,1704492.12,1548979.96,0.0
350,1207257,60168.07,3608455.53,3668623.6,119171.47,59003.4,0.0
309,1852074,35900.84,1747.0,0.0,0.0,0.0,0.0
188,1949085,159756.6,0.0,0.0,744881.33,904637.92,0.0
19,1852074,22214.54,175697.46,153482.92,0.0,0.0,0.0
203,1207257,19587.28,8723281.93,8742869.21,56368.34,512306.21,0.0
253,1207257,90130.66,9455.0,99585.66,1116658.71,1026528.05,0.0
379,1207257,3135.85,25747118.13,25750253.98,57165.78,54029.93,0.0
372,1207257,120390.25,84046.0,204436.25,0.0,0.0,0.0
277,457095,672047.19,0.0,0.0,10221674.1,10893721.29,0.0
139,1852074,17488.4,0.0,0.0,0.0,0.0,0.0
378,1949085,466891.87,0.0,0.0,569093.95,1035985.82,0.0
347,1949085,53513.26,0.0,0.0,196716.82,250230.07,0.0
182,1949085,4251.33,41993.0,37741.67,369662.76,373914.09,0.0
18,1207257,72661.1,52049.0,124710.1,7883.59,0.0,0.0
159,1207257,17036.08,15651404.82,15668440.9,362253.21,388390.19,0.0
180,1207257,76234.06,228.0,76462.06,396421.38,320187.33,0.0
9,1852074,1082.08,60827.57,59745.49,0.0,0.0,0.0
34,1207257,198941.51,22350.0,221291.51,2569294.27,2140467.81,0.0
328,1852074,3495.85,0.0,0.0,0.0,0.0,0.0
379,1852074,4287.9,0.0,0.0,0.0,0.0,0.0
178,1852074,1120.94,0.0,0.0,0.0,0.0,0.0
346,1949085,224495.47,0.0,0.0,11893181.42,12117676.88,0.0
129,1949085,200133.57,0.0,0.0,2519132.3,2719265.88,0.0
13,35119,125.68,65836.0,65710.32,1859776.26,1859901.94,0.0
332,1949085,77718.8,10653.0,0.0,132660.85,210379.65,0.0
21,1852074,5393.9,5282.63,0.0,0.0,0.0,0.0
36,1207257,229880.49,105202.0,335082.49,626161.21,131704.02,0.0
16,1852074,9020.85,0.0,0.0,0.0,0.0,0.0
311,1852074,5209.65,32239.0,27029.35,0.0,0.0,0.0
351,1207257,1762.29,6663686.96,6665449.25,5199439.69,5197677.4,0.0
279,1852074,27162.02,0.0,0.0,0.0,0.0,0.0
211,1207257,329097.51,20833.0,349930.51,1813486.72,1484389.2,0.0
355,1949085,318107.54,0.0,0.0,422639.05,740746.59,0.0
331,1949085,445242.75,0.0,0.0,4263406.15,4708648.89,0.0
157,1852074,16627.4,8122.88,0.0,0.0,0.0,0.0
18,1852074,4900.82,168136.0,163235.18,0.0,0.0,0.0
304,1852074,3435.94,28033.53,24597.59,0.0,0.0,0.0
34,1949085,202259.76,38923.0,0.0,232241.48,257891.45,0.0
351,1207257,296974.26,32696.0,329670.26,113628.64,0.0,0.0
162,1852074,2794.13,479888.52,477094.39,0.0,0.0,0.0
307,1949085,346676.98,0.0,0.0,809065.64,1155742.62,0.0
235,1207257,71559.16,80965.0,152524.16,0.0,0.0,0.0
163,1949085,113641.3,48895.64,0.0,463432.17,577073.47,0.0
255,1949085,150193.08,20965.0,0.0,407032.6,557225.69,0.0
166,1207257,129705.41,1015.0,130720.41,354.0,0.0,0.0
276,1852074,792.95,0.0,0.0,0.0,0.0,0.0
357,1949085,11346.62,0.0,0.0,1782777.41,1794124.03,0.0
202,1949085,197021.68,10198.0,0.0,427030.78,624052.46,0.0
18,1852074,11540.64,0.0,0.0,0.0,0.0,0.0
298,1852074,4905.32,1275.0,0.0,0.0,0.0,0.0
371,1852074,11867.51,25717.83,13850.32,0.0,0.0,0.0
297,457095,1190794.5,0.0,0.0,25826333.4,27017127.91,0.0
184,1852074,17075.95,0.0,0.0,0.0,0.0,0.0
259,1207257,820000.09,18280831.29,19100831.38,2399341.0,1579340.91,0.0
235,1207257,53025.62,1995643.8,2048669.42,89097.1,65399.73,0.0
36,1949085,213968.18,8671.0,0.0,0.0,213968.18,0.0
251,1949085,205839.54,768525.0,562685.46,1970524.7,2176364.25,0.0
22,1852074,5513.36,11006.0,5492.64,0.0,0.0,0.0
158,1852074,71.62,0.0,0.0,0.0,0.0,0.0
302,1949085,151765.71,0.0,0.0,546220.92,718817.12,0.0
186,1207257,172312.85,66440.0,238752.85,0.0,0.0,0.0
373,1949085,269980.55,10486.0,0.0,0.0,269980.55,0.0
355,1852074,465.47,0.0,0.0,0.0,0.0,0.0
188,1852074,1689.28,32689.0,30999.72,0.0,0.0,0.0
11,1949085,445327.25,1242442.38,797115.13,1012467.35,1444728.63,0.0
36,1949085,180592.09,0.0,0.0,272291.14,492248.37,0.0
134,1949085,437350.69,15158.0,0.0,2157632.49,2594983.18,0.0
252,1207257,334986.47,55661.0,390647.47,1086377.44,751390.97,0.0
211,1949085,137238.21,364860.0,227621.79,720560.45,857798.66,0.0
212,1852074,3069.89,40389.0,37319.11,0.0,0.0,0.0
141,1852074,2824.36,0.0,0.0,0.0,0.0,0.0
41,1207257,122989.42,276223.0,399212.42,120104.49,0.0,0.0
374,1949085,164913.74,0.0,0.0,2679577.14,2844490.88,0.0
280,1207257,93154.8,6274.0,99428.8,0.0,0.0,0.0
321,1949085,124067.28,0.0,0.0,11982162.24,12106229.52,0.0
235,1852074,5528.36,0.0,0.0,0.0,0.0,0.0
231,1852074,21867.32,10939.0,0.0,0.0,0.0,0.0
228,1852074,57603.92,88034.0,30430.08,0.0,0.0,0.0
354,1852074,6928.96,27943.35,21014.39,0.0,0.0,0.0
45,457095,189213.75,177558.7,0.0,540166.49,729380.24,0.0
158,1852074,20530.2,102003.0,81472.8,0.0,0.0,0.0
13,1207257,444781.95,12569.0,457350.95,0.0,538274.73,0.0
323,1207257,425175.55,6401565.69,6826741.25,4206123.79,3780948.24,0.0
203,1207257,117625.61,30674.0,148299.61,59386.08,0.0,0.0
14,1207257,189848.57,5151519.89,5341368.46,3141784.72,3084305.49,0.0
284,1949085,81983.11,41.0,0.0,663230.43,745213.53,0.0
161,1852074,476.12,0.0,0.0,0.0,0.0,0.0
372,1207257,137120.56,662.0,137782.56,0.0,0.0,0.0
36,1852074,37542.02,0.0,0.0,0.0,0.0,0.0
357,1949085,276444.77,0.0,0.0,1450154.91,1726599.69,0.0
239,1949085,79932.79,0.0,0.0,1498931.25,1339838.49,0.0
134,1852074,2084.76,0.0,0.0,0.0,0.0,0.0
