step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
181,1852074,26153.08,61890.0,35736.92,0.0,0.0,0.0
12,1207257,363644.99,11411499.06,11775144.05,612006.78,414365.24,0.0
283,1949085,138784.74,0.0,0.0,286888.31,425673.05,0.0
374,1949085,310868.61,0.0,0.0,1128034.58,1438903.19,0.0
37,1949085,326521.82,19846.0,0.0,986228.41,1312750.23,0.0
274,457095,456893.92,164266.0,0.0,0.0,456893.92,0.0
141,1949085,168555.84,0.0,0.0,1071727.5,1240283.33,0.0
161,1207257,288449.43,206732.0,495181.43,3673280.58,3384831.15,0.0
207,1949085,78417.15,33036.0,0.0,215169.94,293587.08,0.0
252,1852074,13651.4,20563.0,6911.6,0.0,0.0,0.0
281,1207257,78594.89,5217.0,83811.89,0.0,0.0,0.0
259,1852074,337.61,0.0,0.0,0.0,0.0,0.0
332,1949085,112370.75,0.0,0.0,7092297.53,7204668.28,0.0
237,1207257,79617.42,105451.0,185068.42,1111364.08,1031746.66,0.0
372,1852074,21856.78,50172.0,28315.22,0.0,0.0,0.0
251,1949085,414884.6,10238.0,0.0,0.0,414884.6,0.0
139,1949085,184565.54,30974.0,0.0,217703.77,402269.31,0.0
13,1207257,213349.49,7640466.5,7853815.99,630404.75,417055.26,0.0
253,457095,95305.26,0.0,0.0,3664663.42,3759968.67,0.0
355,1207257,156706.18,233.0,156939.18,0.0,0.0,0.0
236,1852074,2259.48,28298.59,26039.11,0.0,0.0,0.0
43,1207257,50402.04,929324.09,979726.13,287851.61,237449.57,0.0
180,1949085,269025.11,0.0,0.0,6103190.23,6372215.34,0.0
40,1852074,9982.65,260668.0,250685.35,0.0,0.0,0.0
308,1949085,149594.03,41614.0,0.0,3129983.65,3279577.68,0.0
345,1949085,478690.71,120946.0,0.0,171721.8,650412.51,0.0
9,1949085,12051.17,0.0,0.0,16334.0,0.0,0.0
189,1852074,4333.88,21527.0,17193.12,0.0,0.0,0.0
179,1207257,129737.87,50140.0,179877.87,126677.85,0.0,0.0
287,1852074,20317.28,866.0,0.0,0.0,0.0,0.0
20,1949085,45634.72,151305.0,105670.28,1200156.51,1245791.23,0.0
13,1207257,335458.01,2552.0,338010.01,1873680.71,1478537.55,0.0
37,1207257,178813.71,10582.0,189395.71,0.0,0.0,0.0
307,1207257,39799.55,6117790.21,6157589.76,129242.97,89443.42,0.0
184,457095,609874.56,0.0,0.0,11966430.08,12576304.64,0.0
250,1852074,155.07,0.0,0.0,0.0,0.0,0.0
180,1852074,5415.23,0.0,0.0,0.0,0.0,0.0
164,1949085,215022.84,0.0,0.0,490151.14,705173.98,0.0
229,1207257,68308.03,5056215.31,5124523.34,287205.23,218897.2,0.0
379,457095,45430.67,15720.0,0.0,34154.15,79584.81,0.0
254,1949085,100947.23,7969.0,0.0,245029.02,345976.25,0.0
209,1207257,5616.41,30302.0,35918.41,0.0,0.0,0.0
16,1852074,8328.79,10222.0,1893.21,0.0,0.0,0.0
186,457095,2063495.14,93802.64,0.0,5477615.02,7541110.15,0.0
323,1852074,25524.16,26092.0,567.84,0.0,0.0,0.0
304,1852074,12299.61,0.0,0.0,0.0,0.0,0.0
283,457095,187806.09,82577.0,0.0,0.0,187806.09,0.0
280,1949085,8710.11,0.0,0.0,1266632.92,1275343.03,0.0
181,1852074,53890.3,20290.0,0.0,0.0,0.0,0.0
186,1852074,16997.41,0.0,0.0,0.0,0.0,0.0
234,1207257,263844.65,27216.0,291060.65,2906472.16,2642627.51,0.0
14,1949085,599649.61,0.0,0.0,1079552.32,1284134.38,0.0
227,1852074,7412.44,136.0,0.0,0.0,0.0,0.0
184,457095,125061.72,0.0,0.0,131373.87,256435.59,0.0
19,1852074,38152.44,138816.77,100664.33,0.0,0.0,0.0
345,1207257,223340.65,52610.0,275950.65,0.0,0.0,0.0
20,1207257,203717.35,21510.0,225227.35,1585992.74,1303332.02,0.0
370,457095,812730.01,10150.0,0.0,1081566.17,1894296.18,0.0
186,1852074,6215.8,10448.0,4232.2,0.0,0.0,0.0
202,1949085,216350.31,0.0,0.0,6425265.28,6641615.59,0.0
96,1949085,97714.07,6685.5,0.0,6692486.63,6790200.7,0.0
95,1949085,319929.63,0.0,0.0,540081.04,860010.67,0.0
323,1207257,105871.97,20769.0,126640.97,0.0,0.0,0.0
41,1207257,182780.0,4079557.16,4262337.16,2533249.35,2350469.35,0.0
182,1949085,145138.03,41977.0,0.0,295426.68,440564.71,0.0
44,1207257,119497.43,5514209.8,5633707.23,755536.74,636039.31,0.0
260,1949085,92692.56,34.0,0.0,933501.1,1026193.66,0.0
42,457095,328705.95,4910.0,0.0,1664663.9,1993369.85,0.0
304,1949085,164781.74,0.0,0.0,209724.1,374505.83,0.0
357,1852074,7005.29,0.0,0.0,0.0,0.0,0.0
205,1207257,53197.46,1520504.99,1573702.45,316794.21,263596.76,0.0
235,1949085,159783.0,202413.0,42630.0,30538.0,31690.87,0.0
322,1949085,162490.24,0.0,0.0,224449.91,386940.15,0.0
347,1949085,966.54,12482.0,11515.46,52925.55,53892.09,0.0
43,1949085,144012.92,0.0,0.0,517691.18,661704.1,0.0
332,457095,519233.43,0.0,0.0,3503136.39,4022369.82,0.0
211,1949085,32113.27,6258.68,0.0,4259627.3,4291740.57,0.0
211,1207257,81554.6,50462.0,132016.6,549630.32,468075.72,0.0
223,1949085,2308798.26,2308798.26,0.0,771002.6,3079800.87,1.0
306,1949085,59911.95,0.0,0.0,4182744.17,4242656.12,0.0
260,1852074,7400.17,11897.11,4496.94,0.0,0.0,0.0
154,1207257,252468.36,154050.61,406518.98,550765.31,298296.95,0.0
154,1207257,227711.54,1763533.18,1991244.72,1061229.3,833517.76,0.0
159,1207257,76380.44,8659738.87,8736119.31,193150.94,116770.51,0.0
19,1207257,36816.59,3407939.58,3444756.17,266967.18,230150.59,0.0
131,1852074,732.45,129052.0,128319.55,0.0,0.0,0.0
298,1949085,237893.65,0.0,0.0,765602.26,1003495.91,0.0
375,1852074,13464.49,88453.52,74989.02,0.0,0.0,0.0
301,1852074,8501.97,0.0,0.0,0.0,0.0,0.0
140,1949085,84611.04,0.0,0.0,145553.56,230164.6,0.0
304,1949085,105337.86,1414.0,0.0,50166.15,13418813.76,0.0
355,1207257,230221.28,11969379.29,12199600.57,1046382.49,816161.21,0.0
209,1852074,1742.35,134696.23,132953.88,0.0,0.0,0.0
307,1207257,280220.97,1231347.8,1511568.77,337276.99,57056.02,0.0
345,1207257,162270.56,10499653.95,10661924.51,167406.37,5135.8,0.0
12,1852074,12412.67,0.0,0.0,0.0,0.0,0.0
332,1949085,225297.24,0.0,0.0,352793.88,578091.11,0.0
161,35119,4741.38,9973.0,5231.62,82459.0,87200.38,0.0
280,1852074,5915.58,0.0,0.0,0.0,0.0,0.0
139,1207257,242863.2,4928919.85,5171783.05,2890112.92,2705617.31,0.0
33,1852074,29898.95,175606.0,145707.05,0.0,0.0,0.0
188,1949085,17998.05,0.0,0.0,604357.01,622355.07,0.0
259,1949085,213755.42,0.0,0.0,1061752.05,1275507.47,0.0
283,1949085,168206.45,0.0,0.0,1091561.91,1259768.36,0.0
159,1852074,3715.63,31706.0,27990.37,0.0,0.0,0.0
301,1949085,345371.27,10818.0,0.0,0.0,345371.27,0.0
19,1852074,4728.35,0.0,0.0,0.0,0.0,0.0
283,1207257,275181.1,740653.99,1015835.09,555604.18,280423.08,0.0
180,1852074,7090.87,11852.41,4761.55,0.0,0.0,0.0
322,1207257,134409.81,7635782.54,7770192.35,673984.06,539574.26,0.0
347,1207257,129805.8,9186093.74,9315899.54,374586.64,244780.84,0.0
286,1852074,1111.26,0.0,0.0,0.0,0.0,0.0
45,1852074,1861.51,9209.0,7347.49,0.0,0.0,0.0
282,1207257,69025.36,20094.0,89119.36,1877254.64,1808229.28,0.0
372,1852074,16018.12,127313.65,111295.53,0.0,0.0,0.0
352,1852074,1085.12,180422.71,179337.59,0.0,0.0,0.0
275,1949085,22960.92,0.0,0.0,947927.13,970888.05,0.0
185,1852074,8875.78,75085.41,66209.63,0.0,0.0,0.0
209,1852074,4453.81,21925.0,17471.19,0.0,0.0,0.0
11,1207257,212167.74,10107354.47,10319522.21,12861556.96,12649389.22,0.0
326,1949085,44099.2,0.0,0.0,1575104.73,1619203.93,0.0
237,1852074,1297.46,126.0,0.0,0.0,0.0,0.0
238,1852074,726.01,65116.1,64390.08,0.0,0.0,0.0
163,1852074,21745.9,0.0,0.0,0.0,0.0,0.0
347,457095,497073.51,0.0,0.0,4803391.54,5300465.06,0.0
164,1949085,150077.07,51248.15,0.0,1298769.98,1448847.05,0.0
373,1852074,18879.43,0.0,0.0,0.0,0.0,0.0
355,1949085,89188.19,20108.0,0.0,0.0,89188.19,0.0
189,1852074,3797.86,22872.35,19074.48,0.0,0.0,0.0
205,1207257,195427.62,7705138.98,7900566.6,258860.71,63433.09,0.0
227,1852074,19821.35,21359.0,1537.65,0.0,0.0,0.0
159,457095,1116612.72,8186.0,0.0,214653.25,1331265.97,0.0
131,1949085,21840.67,218091.19,196250.52,1353300.82,1375141.48,0.0
134,457095,637699.5,0.0,0.0,7054091.99,7691791.49,0.0
10,1949085,22745.0,1091.0,0.0,579241.06,778222.87,0.0
229,1852074,14864.17,10430.0,0.0,0.0,0.0,0.0
120,1207257,123759.14,7852403.54,7976162.68,330253.09,206493.94,0.0
16,1949085,46874.39,0.0,0.0,535859.94,582734.33,0.0
131,1852074,1759.42,10785.0,9025.58,0.0,0.0,0.0
13,1852074,9074.82,13667.65,4592.83,0.0,0.0,0.0
179,1949085,171859.69,46041.0,0.0,932650.03,1104509.72,0.0
204,1949085,33089.52,314813.0,281723.48,360277.71,393367.23,0.0
186,1207257,231378.83,8036610.83,8267989.66,1175189.87,943811.04,0.0
10,1852074,23183.09,117376.45,94193.36,0.0,0.0,0.0
249,1949085,533629.64,90329.0,0.0,82977.69,616607.33,0.0
138,1852074,26937.86,0.0,0.0,0.0,0.0,0.0
307,1949085,205086.4,11679.0,0.0,4353098.76,4558185.16,0.0
18,1949085,183043.46,538.0,0.0,0.0,183043.46,0.0
275,1949085,197000.8,18945.0,0.0,44886.83,241887.63,0.0
379,1207257,490637.24,1284354.81,1774992.05,1044463.22,553825.98,0.0
15,1207257,154864.3,319590.39,474454.69,4110039.28,3955174.97,0.0
130,1207257,57039.55,101210.0,158249.55,144439.69,87400.15,0.0
346,1207257,265166.31,7544290.85,7809457.16,5142715.93,4877549.62,0.0
17,1852074,479.01,61239.0,60759.99,0.0,0.0,0.0
348,1949085,57662.15,224087.63,166425.48,194331.08,251993.23,0.0
350,1949085,133424.7,197584.96,64160.27,2129064.64,2262489.34,0.0
212,1852074,970.33,0.0,0.0,0.0,0.0,0.0
154,1852074,797.2,95630.0,94832.8,0.0,0.0,0.0
280,1207257,128067.72,11382.0,139449.72,470892.88,342825.16,0.0
238,1852074,14155.57,10651.0,0.0,0.0,0.0,0.0
237,1852074,3776.83,0.0,0.0,0.0,0.0,0.0
355,1949085,144140.34,101963.0,0.0,0.0,144140.34,0.0
17,1852074,21554.36,383052.43,361498.07,0.0,0.0,0.0
158,1949085,113421.73,11741.0,0.0,0.0,113421.73,0.0
12,1949085,106880.96,0.0,0.0,1556447.45,1663328.41,0.0
352,1207257,43166.7,9107756.0,9150922.7,763568.06,720401.36,0.0
135,1949085,166422.16,0.0,0.0,970092.58,1136514.74,0.0
167,1852074,6966.29,20656.0,13689.71,0.0,0.0,0.0
163,1207257,231036.22,2068125.02,2299161.24,1239952.65,1008916.44,0.0
332,1852074,39278.67,0.0,0.0,0.0,0.0,0.0
207,1207257,275231.17,4729640.37,5004871.54,721619.86,1035795.6,0.0
307,1207257,158413.98,791.0,159204.98,5276528.81,5118114.84,0.0
357,1852074,11793.26,86489.0,74695.74,0.0,0.0,0.0
281,1207257,66924.54,3193096.29,3260020.82,424493.2,357568.66,0.0
210,1949085,62683.75,0.0,0.0,486433.58,549117.34,0.0
226,1949085,91831.44,34596.0,0.0,0.0,91831.44,0.0
347,457095,1739908.33,0.0,0.0,6852773.19,8592681.52,0.0
204,1949085,335398.21,433.0,0.0,140063.17,475461.38,0.0
348,1207257,170062.77,5984722.96,6154785.73,2232769.38,2062706.61,0.0
282,1949085,107799.05,0.0,0.0,669610.32,777409.37,0.0
273,1852074,7755.02,14641.0,6885.98,0.0,0.0,0.0
131,1852074,10487.51,0.0,0.0,0.0,0.0,0.0
21,1852074,6074.23,11437.0,5362.77,0.0,0.0,0.0
182,1852074,4566.29,29809.0,25242.71,0.0,0.0,0.0
134,1852074,20537.47,0.0,0.0,0.0,0.0,0.0
237,1949085,203057.29,20019.0,0.0,2994886.64,3197943.93,0.0
212,1852074,2092.56,12607.72,10515.16,0.0,0.0,0.0
324,1949085,309497.1,0.0,0.0,1134364.32,1443861.42,0.0
185,1207257,70647.37,1524995.0,1595642.37,632058.73,561411.37,0.0
253,1852074,12238.5,0.0,0.0,0.0,0.0,0.0
308,1852074,14464.59,454737.0,440272.41,0.0,0.0,0.0
155,1207257,226403.09,11276.0,237679.09,0.0,0.0,0.0
250,1207257,56105.93,10444304.11,10500410.05,202373.57,146267.63,0.0
43,1207257,207327.59,5883058.89,6090386.48,650102.26,442774.67,0.0
139,1852074,8307.76,171005.42,162697.66,0.0,0.0,0.0
8,1207257,10587.82,166930.48,177518.3,170413.82,159826.0,0.0
162,1949085,372496.9,0.0,0.0,1999720.14,2522723.53,0.0
14,1207257,105216.83,47909.0,153125.83,42838.77,0.0,0.0
260,1207257,204950.49,10625002.59,10829953.08,283159.96,78209.47,0.0
36,1949085,298779.16,21242.0,0.0,43670.53,342449.69,0.0
336,1852074,11747.64,80615.0,68867.36,0.0,0.0,0.0
139,1207257,132743.52,74108.0,206851.52,16817.75,0.0,0.0
43,1852074,11726.63,0.0,0.0,0.0,0.0,0.0
356,1852074,6746.39,29742.0,22995.61,0.0,0.0,0.0
235,1949085,141836.09,4125.0,0.0,233432.84,375268.92,0.0
255,1852074,5719.19,0.0,0.0,0.0,0.0,0.0
305,1852074,5013.75,0.0,0.0,0.0,0.0,0.0
11,1852074,17944.44,0.0,0.0,0.0,0.0,0.0
213,1207257,87827.11,8523143.14,8610970.25,212222.63,124395.52,0.0
192,1207257,207253.77,797931.74,1005185.51,320576.86,113323.09,0.0
283,1207257,144712.28,12934983.23,13079695.51,860168.99,715456.71,0.0
17,457095,865505.64,0.0,0.0,1496987.35,2362492.99,0.0
213,1949085,96487.47,206679.0,110191.53,0.0,96487.47,0.0
41,1852074,12061.06,1551.0,0.0,0.0,0.0,0.0
178,1852074,5592.51,10448.0,4855.49,0.0,0.0,0.0
16,1207257,31256.64,346991.0,378247.64,63034.0,0.0,0.0
6,1852074,3092.92,41370.75,38277.84,0.0,0.0,0.0
34,457095,123536.07,30836.0,0.0,11158.0,0.0,0.0
183,1207257,110796.38,9021048.54,9131844.93,837370.66,726574.28,0.0
140,35119,7039.49,559803.48,552763.99,1134316.42,1141355.91,0.0
250,1207257,173171.81,5544.0,178715.81,83093.93,0.0,0.0
277,1852074,810.0,0.0,0.0,0.0,0.0,0.0
20,1207257,24979.95,20292.0,45271.95,436473.96,410891.5,0.0
20,1949085,1211.0,31884.0,30673.0,0.0,1211.0,0.0
138,1949085,176350.81,104573.0,0.0,28198.0,2901853.59,0.0
239,1852074,6128.01,24104.0,17975.99,0.0,0.0,0.0
187,457095,452147.07,0.0,0.0,2153301.23,2605448.31,0.0
237,457095,1044742.23,0.0,0.0,1134128.26,2178870.49,0.0
46,1949085,129173.64,0.0,0.0,293054.12,500019.0,0.0
282,1852074,19080.41,58375.0,39294.59,0.0,0.0,0.0
130,1852074,10147.07,0.0,0.0,0.0,0.0,0.0
330,1949085,61244.56,0.0,0.0,481248.33,542492.89,0.0
298,1207257,179206.29,30210.0,209416.29,0.0,0.0,0.0
157,1949085,220562.66,0.0,0.0,1371155.29,1591717.96,0.0
185,1207257,364998.36,7582.0,372580.36,257716.48,0.0,0.0
334,35119,3367.49,20936.0,17568.51,508644.63,512012.12,0.0
162,1949085,217637.23,19931.0,0.0,0.0,217637.23,0.0
205,1949085,39035.27,49947.0,10911.73,47328.3,86363.56,0.0
348,1207257,142350.87,284008.38,426359.26,611579.33,469228.46,0.0
282,1207257,203421.3,1032995.39,1236416.69,207315.87,3894.57,0.0
138,1852074,47673.82,26334.0,0.0,0.0,0.0,0.0
249,1949085,13328.26,0.0,0.0,849834.59,863162.86,0.0
299,1852074,33170.49,2544.0,0.0,0.0,0.0,0.0
188,1207257,13703.12,2412472.39,2426175.51,3245260.84,3231557.72,0.0
355,1949085,166783.81,0.0,0.0,440566.58,607350.38,0.0
203,1207257,5304.69,11077.0,16381.69,0.0,0.0,0.0
235,1207257,208089.65,4937660.07,5145749.73,3461199.13,3253109.47,0.0
9,1852074,13442.36,745964.0,732521.64,0.0,0.0,0.0
239,1207257,69146.53,20909.0,90055.53,0.0,0.0,0.0
129,1949085,262237.63,0.0,0.0,536379.3,1160749.03,0.0
251,1949085,247495.21,273619.0,26123.79,4212811.21,4460306.42,0.0
140,1207257,12121.69,6030062.83,6042184.52,30400.77,18279.08,0.0
44,1949085,162143.44,89077.0,0.0,48645.56,210789.01,0.0
347,1207257,271765.23,1825171.35,2096936.58,18650693.7,18378928.47,0.0
230,1949085,44596.49,101273.0,56676.51,0.0,44596.49,0.0
20,1949085,344734.1,34487.0,0.0,29882497.25,30347511.64,0.0
157,1949085,129753.89,0.0,0.0,604107.6,733861.49,0.0
326,1207257,187768.03,2048484.9,2236252.93,3417166.63,3229398.6,0.0
201,1949085,264437.18,29938.0,0.0,0.0,264437.18,0.0
353,1949085,184688.76,0.0,0.0,635982.93,820671.7,0.0
237,1949085,611835.89,0.0,0.0,4279141.15,4890977.04,0.0
133,1852074,28752.84,327326.03,298573.19,0.0,0.0,0.0
42,1949085,262208.11,0.0,0.0,494682.54,756890.65,0.0
215,1852074,27626.4,37367.91,9741.51,0.0,0.0,0.0
355,1852074,8102.49,0.0,0.0,0.0,0.0,0.0
358,1852074,60690.64,0.0,0.0,0.0,0.0,0.0
162,457095,15660.8,0.0,0.0,1793270.69,1808931.48,0.0
250,1207257,267239.86,26719.0,293958.86,0.0,0.0,0.0
345,1207257,141947.91,6752277.36,6894225.27,651638.53,747851.26,0.0
251,1949085,66474.89,101.0,0.0,156567.46,223042.35,0.0
21,1207257,189459.84,49806.0,239265.84,317440.71,127980.87,0.0
166,1852074,2667.59,203068.0,200400.41,0.0,0.0,0.0
33,1852074,30276.52,0.0,0.0,0.0,0.0,0.0
7,1852074,991.87,366.0,0.0,0.0,0.0,0.0
162,1949085,366603.3,15020.0,0.0,1227531.03,1853044.12,0.0
138,1852074,6332.33,0.0,0.0,0.0,0.0,0.0
17,1207257,100120.96,726436.43,826557.39,3901838.66,3801717.69,0.0
181,1207257,418189.05,45780.0,463969.05,69071.27,0.0,0.0
163,1949085,157412.68,0.0,0.0,271613.04,429025.71,0.0
326,1852074,2480.09,454841.0,452360.91,0.0,0.0,0.0
356,1852074,15987.68,11454.0,0.0,0.0,0.0,0.0
372,1852074,176.77,21197.0,21020.23,0.0,0.0,0.0
131,1949085,448269.15,5014.0,0.0,0.0,448269.15,0.0
164,1949085,16694.93,0.0,0.0,1221815.56,1238510.49,0.0
204,1949085,168234.44,195054.0,26819.56,8964.46,177198.9,0.0
331,457095,2075597.64,0.0,0.0,3297660.31,5373257.95,0.0
210,1949085,203714.15,0.0,0.0,514838.96,718553.11,0.0
377,1949085,9341.63,49778.0,40436.37,9725585.42,9734927.04,0.0
162,1949085,361111.89,0.0,0.0,993522.58,1354634.47,0.0
298,1949085,64443.67,197.0,0.0,579295.56,643739.23,0.0
166,1852074,6897.24,36429.0,29531.76,0.0,0.0,0.0
131,1949085,285798.51,0.0,0.0,427891.39,713689.89,0.0
187,1207257,99460.58,2005738.01,2105198.59,139955.17,40494.59,0.0
325,1207257,178789.0,2337305.63,2516094.63,3798352.07,3619563.07,0.0
346,1207257,258608.27,72115.0,330723.27,29382.2,0.0,0.0
306,1949085,85898.34,0.0,0.0,1262873.34,1348771.69,0.0
357,1949085,12965.08,401588.0,388622.92,31773647.44,31786612.52,0.0
203,1949085,90777.01,0.0,0.0,5479796.87,5570573.88,0.0
303,1207257,147434.0,5575.0,153009.0,206434.05,59000.05,0.0
17,1207257,89217.71,666.0,89883.71,1736902.18,1647684.47,0.0
235,1949085,58324.6,4485.84,0.0,1727295.87,1785620.47,0.0
18,1207257,222144.81,63839.0,285983.81,0.0,0.0,0.0
281,1949085,325403.51,0.0,0.0,360823.16,686226.67,0.0
16,1949085,579512.71,0.0,0.0,772710.48,1352223.19,0.0
297,1949085,54137.21,0.0,0.0,1991524.65,2045661.86,0.0
41,1949085,93904.41,30360.0,0.0,1831660.44,1925564.85,0.0
167,1852074,2990.56,0.0,0.0,0.0,0.0,0.0
39,1207257,97108.02,863697.83,960805.85,102999.72,0.0,0.0
228,1852074,22444.23,603.0,0.0,0.0,0.0,0.0
321,1852074,7193.87,14931.0,7737.13,0.0,0.0,0.0
210,1852074,2808.54,0.0,0.0,0.0,0.0,0.0
10,457095,352675.85,0.0,0.0,7907520.32,8530692.8,0.0
16,1852074,4435.63,0.0,0.0,0.0,0.0,0.0
351,1949085,143385.32,115483.0,0.0,151209.88,322886.08,0.0
38,457095,875892.04,0.0,0.0,7152744.98,8028637.02,0.0
255,1949085,307153.17,1200.0,0.0,170952.88,478106.05,0.0
185,1949085,118385.89,5708.0,0.0,0.0,118385.89,0.0
235,1949085,60460.99,10589.0,0.0,2861104.02,2921565.01,0.0
347,1207257,79212.75,7105263.96,7184476.71,494556.55,415343.8,0.0
209,1949085,23319.77,0.0,0.0,143297.16,166616.93,0.0
135,457095,523369.74,0.0,0.0,934374.27,1457744.01,0.0
134,457095,1099876.09,0.0,0.0,1710397.55,2810273.64,0.0
227,1949085,544756.59,587.0,0.0,997.34,545753.93,0.0
37,1207257,134215.1,4295880.79,4430095.88,1507605.9,1373390.8,0.0
375,1207257,16301.24,1934839.86,1951141.11,124781.53,108480.29,0.0
300,1949085,224095.49,0.0,0.0,8569661.62,8793757.11,0.0
203,457095,111551.77,101890.0,0.0,232683.28,344235.05,0.0
162,1207257,95556.65,407976.32,503532.97,7489000.15,7393443.5,0.0
16,1949085,211911.06,29861.0,0.0,0.0,211911.06,0.0
322,1852074,80223.46,6075.09,0.0,0.0,0.0,0.0
190,1852074,4291.74,40537.0,36245.26,0.0,0.0,0.0
210,1207257,11372.06,24288.0,35660.06,5454683.85,5443311.79,0.0
297,1949085,23452.64,0.0,0.0,100040.34,123492.98,0.0
370,1207257,79067.93,19935993.78,20015061.71,91886.71,12818.78,0.0
284,1207257,313368.05,12808474.16,13121842.21,1036272.23,834889.55,0.0
208,1852074,11712.14,467.0,0.0,0.0,0.0,0.0
297,1949085,745166.34,6004.0,0.0,0.0,745166.34,0.0
356,1207257,39841.3,278.0,40119.3,0.0,0.0,0.0
40,1207257,60790.41,7696976.53,7757766.94,732138.22,671347.81,0.0
93,1207257,297604.52,3431643.52,3729248.05,1419071.97,1121467.44,0.0
275,1949085,241748.69,1374.0,0.0,40198.92,281947.61,0.0
324,1207257,242114.8,6883673.5,7125788.3,1187889.61,945774.8,0.0
299,1949085,89714.32,10743.0,0.0,28960.72,118675.04,0.0
141,457095,700643.72,0.0,0.0,3651112.83,4351756.55,0.0
36,457095,402490.73,0.0,0.0,1315923.57,1718414.3,0.0
304,1852074,25256.0,0.0,0.0,0.0,0.0,0.0
325,457095,626615.99,182.0,0.0,1509055.24,2135671.23,0.0
163,1949085,141485.51,141660.0,174.49,1285018.98,1426504.48,0.0
329,1949085,235391.23,0.0,0.0,1238278.76,1473669.99,0.0
155,457095,1746526.84,675.0,0.0,408099.04,2154625.87,0.0
330,1949085,56461.16,0.0,0.0,8354818.83,8411279.99,0.0
202,1949085,66805.63,193315.0,126509.37,324571.48,391377.11,0.0
11,1949085,215581.01,1141607.22,926026.21,389537.14,605118.15,0.0
375,1949085,110344.28,44163.37,0.0,392945.73,503290.01,0.0
324,1949085,113323.87,0.0,0.0,3065632.14,3178956.01,0.0
225,457095,652307.07,681718.0,29410.93,0.0,652307.07,0.0
204,1852074,8135.3,0.0,0.0,0.0,0.0,0.0
252,1852074,6816.36,0.0,0.0,0.0,0.0,0.0
347,1949085,68653.44,0.0,0.0,261242.42,329895.86,0.0
138,1207257,1731.97,1665518.06,1667250.03,73560.47,71828.5,0.0
206,1207257,476344.07,109.0,476453.07,349206.12,0.0,0.0
35,1852074,9110.3,0.0,0.0,0.0,0.0,0.0
321,1949085,133080.18,80694.0,0.0,39306.56,172386.74,0.0
303,1852074,4704.95,0.0,0.0,0.0,0.0,0.0
181,1949085,6917.12,0.0,0.0,79391.85,86308.97,0.0
208,1207257,130896.32,1892430.52,2023326.84,560539.41,429643.09,0.0
232,1207257,42453.55,3444653.49,3487107.04,230466.26,188012.71,0.0
46,1852074,3046.0,26144.0,23098.0,0.0,0.0,0.0
275,1949085,162268.82,12209.0,0.0,790744.98,953013.8,0.0
323,1852074,6919.67,30413.0,23493.33,0.0,0.0,0.0
162,1949085,204533.02,0.0,0.0,782205.56,986738.59,0.0
355,1852074,23729.0,11880.0,0.0,0.0,0.0,0.0
298,1949085,173267.32,0.0,0.0,6824333.48,6997600.8,0.0
255,1949085,154963.37,10379.0,0.0,0.0,154963.37,0.0
261,1852074,7071.8,121704.71,114632.91,0.0,0.0,0.0
138,1852074,23434.92,0.0,0.0,0.0,0.0,0.0
328,1207257,101143.16,17200617.43,17301760.59,2108350.51,2007207.34,0.0
347,1949085,159961.45,11065.0,0.0,251049.01,411010.45,0.0
259,1949085,159350.92,138749.0,0.0,178567.48,337918.4,0.0
299,1207257,209410.96,2646238.92,2855649.88,850181.39,640770.43,0.0
11,1852074,24725.8,93486.0,68760.2,0.0,0.0,0.0
183,1852074,27214.59,157507.0,130292.41,0.0,0.0,0.0
346,1852074,1336.26,5337.0,4000.74,0.0,0.0,0.0
228,1949085,506280.44,11432.0,0.0,90494.77,596775.21,0.0
327,1949085,51928.35,3304.0,0.0,1263723.49,1315651.84,0.0
328,1949085,19114.01,84238.0,65123.99,252685.11,271799.12,0.0
39,1852074,17725.84,30770.0,13044.16,0.0,0.0,0.0
209,1207257,292619.94,25655171.26,25947791.2,470496.83,177876.89,0.0
278,1207257,173095.83,16068637.52,16241733.36,8331089.65,8157993.82,0.0
132,1852074,31684.62,82513.48,50828.86,0.0,0.0,0.0
332,1207257,82864.87,29914.0,112778.87,92632.6,9767.73,0.0
130,457095,1805728.81,0.0,0.0,6589974.5,8395703.31,0.0
258,1949085,289431.82,355915.0,66483.18,4571794.89,4861226.7,0.0
205,1852074,66588.86,22802.8,0.0,0.0,0.0,0.0
185,1207257,38270.43,10957824.01,10996094.44,40314.66,2044.23,0.0
259,1852074,27785.5,117149.93,89364.42,0.0,0.0,0.0
13,1949085,149533.84,14099.0,0.0,136440.56,285974.4,0.0
12,1949085,344952.06,5414.0,0.0,996778.64,1696250.84,0.0
13,1949085,91352.65,0.0,0.0,179969.15,271321.79,0.0
178,457095,1740781.79,202446.0,0.0,53606.77,1794388.56,0.0
131,1949085,77966.33,174.0,0.0,500959.64,578925.97,0.0
39,1852074,13239.08,321392.0,308152.92,0.0,0.0,0.0
373,1852074,959.25,20380.0,19420.75,0.0,0.0,0.0
327,1949085,203212.41,20706.0,0.0,1593005.03,1796217.44,0.0
326,1852074,6048.49,5773.0,0.0,0.0,0.0,0.0
43,1949085,52543.74,0.0,0.0,1795717.65,1848261.39,0.0
279,1852074,5337.65,0.0,0.0,0.0,0.0,0.0
135,1852074,18603.96,0.0,0.0,0.0,0.0,0.0
